pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,survived
0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,1,1,1
0.8273772438659699,0,-2.1027333275006983,-0.47454519624983954,0.7676298785983874,-0.43776248884929375,2,2,0,0,6,2,0,0,0
0.8273772438659699,1,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,2,2,1,1,2,2,0,0,0
0.8273772438659699,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0,2,1,1,2,0,1,1,1
0.8273772438659699,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,2,0,2,1,1,1,1
-1.5661069258891576,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0,0,1,1,0,0,1,1,1
0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2,2,1,1,2,2,0,1,0
-0.3693648410115938,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.22559322262067316,2,1,2,0,2,2,1,1,1
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.49237782784290063,1,2,1,1,2,1,0,0,0
-1.5661069258891576,0,0.12591212881674602,0.4327933656785018,-0.4736736092984604,1.6323350375212924,0,0,2,0,3,0,1,0,1
0.8273772438659699,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2,2,2,0,2,2,1,1,1
-0.3693648410115938,1,0.9712604053509489,0.4327933656785018,-0.4736736092984604,-0.10478509950117394,2,1,1,1,2,2,0,0,0
-1.5661069258891576,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.8876878608937296,0,0,2,0,3,0,1,1,1
-0.3693648410115938,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,1,1,1
-0.3693648410115938,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,0.6638610320657843,0.4327933656785018,-0.4736736092984604,1.163700193253568,2,0,1,1,2,2,1,0,1
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4601623283443675,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,1,1,2,2,1,1,1
0.8273772438659699,1,-0.6810112260568114,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,1,1,2,2,0,1,0
0.8273772438659699,0,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.13565761536436197,2,2,2,0,2,2,0,0,0
-1.5661069258891576,0,0.4333115021019107,0.4327933656785018,-0.4736736092984604,1.0323213593611125,2,0,2,0,2,2,1,0,1
0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,2.277707741812899,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,2,1,1,1,2,2,0,1,0
0.8273772438659699,0,-1.8721837975368247,3.1548090514635256,2.0089333664952354,-0.016444159470040135,2,2,0,0,2,2,1,0,1
-0.3693648410115938,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,1,1,2,2,0,1,0
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,2,2,2,0,2,2,0,1,0
-0.3693648410115938,1,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2,1,1,1,2,2,0,0,0
-0.3693648410115938,0,-1.6416342675729512,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,2,1,0,0,2,2,1,0,1
-0.3693648410115938,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,1,1,2,2,0,1,0
-0.3693648410115938,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,2,1,1,1,2,2,0,1,0
0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,2,2,0,2,0,0,0,0
0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1,2,2,0,2,1,1,0,1
-0.3693648410115938,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,2,1,1,2,0,0,1,0
-1.5661069258891576,1,1.1249600919935314,1.340131927606843,-0.4736736092984604,1.163700193253568,1,0,1,1,2,1,0,0,0
0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2,2,2,0,2,2,0,1,0
-0.3693648410115938,0,-0.41203677443229225,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,2,1,2,0,2,2,1,0,1
-1.5661069258891576,1,0.5870111887444931,0.4327933656785018,0.7676298785983874,0.40974072380221066,2,0,1,1,3,2,1,0,1
-0.3693648410115938,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2,1,1,1,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,-0.027787557825836348,0.4327933656785018,0.7676298785983874,-0.43776248884929375,2,2,2,0,6,2,0,0,0
-1.5661069258891576,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2,0,1,1,2,2,0,1,0
0.8273772438659699,1,0.04906228549545483,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2,2,1,1,2,2,0,0,0
0.8273772438659699,0,0.8944105620296577,-0.47454519624983954,2.0089333664952354,-0.2414492887801075,2,2,2,0,2,2,0,0,0
0.8273772438659699,0,-0.027787557825836348,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,0,2,2,0,2,0,1,0,1
-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,0,0,2,0,2,0,1,1,1
-1.5661069258891576,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,1.093228788100527,2,0,2,0,1,2,1,1,1
-1.5661069258891576,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,9.667166525013505,0,0,2,0,2,0,1,1,1
-0.3693648410115938,0,1.5860591519212783,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,2,1,2,0,2,2,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,1,1,2,1,0,1,0
0.8273772438659699,1,-2.025883484179407,3.1548090514635256,2.0089333664952354,-0.016444159470040135,2,2,0,0,2,2,1,0,1
-1.5661069258891576,1,1.7397588385638607,0.4327933656785018,0.7676298785983874,0.955306180872432,2,0,1,1,4,2,0,0,0
-1.5661069258891576,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2,0,1,1,1,2,0,1,0
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,2,0,2,1,0,1,0
-0.3693648410115938,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,-1.0268355210026217,3.1548090514635256,0.7676298785983874,0.1506737441786005,2,2,1,1,2,2,0,0,0
0.8273772438659699,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,2,2,1,1,2,2,1,0,1
-1.5661069258891576,0,2.200857898491608,-0.47454519624983954,0.7676298785983874,2.441497778832105,2,0,2,0,2,2,1,0,1
-1.5661069258891576,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,2,0,2,0,2,2,1,1,1
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,2,0,1,1,2,2,0,1,0
0.8273772438659699,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2,2,1,1,2,2,1,1,1
-0.3693648410115938,0,0.8944105620296577,-0.47454519624983954,0.7676298785983874,-0.255795253400548,2,1,2,0,2,2,1,0,1
-1.5661069258891576,1,0.5870111887444931,-0.47454519624983954,0.7676298785983874,-0.05042144409739929,0,0,1,1,2,0,0,0,0
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,2,0,2,1,1,1,1
-1.5661069258891576,0,2.585107115098064,0.4327933656785018,-0.4736736092984604,0.921244330558889,2,0,2,0,3,2,1,0,1
0.8273772438659699,0,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,2,2,2,0,2,2,0,1,0
-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,-1.7184841108942424,3.1548090514635256,0.7676298785983874,-0.06199888922968463,1,2,0,0,2,1,0,0,0
0.8273772438659699,0,0.4333115021019107,0.4327933656785018,0.7676298785983874,-0.24069423801061057,2,2,2,0,2,2,1,0,1
0.8273772438659699,1,2.738806801740646,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,1,1,2,1,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,1,1,1
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2,0,1,1,0,2,0,1,0
0.8273772438659699,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,2,1,1,2,0,0,1,0
0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2,2,1,1,2,2,1,1,1
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,1,1,2,2,1,1,1
0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,2,0,2,1,1,1,1
-1.5661069258891576,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,0.9391984311231651,2,0,2,0,2,2,1,1,1
-1.5661069258891576,0,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,1.1854295476653287,0,0,2,0,1,0,1,0,1
-0.3693648410115938,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,0,1,1,1,3,0,0,1,0
0.8273772438659699,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,2,2,2,0,2,2,0,1,0
0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0,0,1,1,2,0,0,1,0
0.8273772438659699,1,-0.45046169609293785,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,2,1,1,2,0,0,1,0
-1.5661069258891576,0,-2.1027333275006983,0.4327933656785018,2.0089333664952354,2.4029901895877646,2,0,0,0,2,2,0,0,0
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2,0,1,1,2,2,1,1,1
-1.5661069258891576,0,1.5860591519212783,-0.47454519624983954,0.7676298785983874,4.335332226633905,0,0,2,0,1,0,1,0,1
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,2,0,2,1,1,1,1
0.8273772438659699,1,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.18029017645086096,1,2,1,1,2,1,1,0,1
0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2,2,1,1,2,2,0,1,0
-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,1,1,2,0,4,1,1,1,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,-2.1857311582876924,0.4327933656785018,2.0089333664952354,2.4029901895877646,2,0,0,0,2,2,1,0,1
-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,1.5841789061771412,0,0,2,0,2,0,1,1,1
-1.5661069258891576,0,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,1.5442457810799908,0,0,2,0,2,0,1,0,1
-0.3693648410115938,1,0.04906228549545483,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0,1,1,1,2,0,0,0,0
-1.5661069258891576,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,0,0,2,0,4,0,1,1,1
-1.5661069258891576,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,1.0259447039291216,0,0,2,0,2,0,1,1,1
-1.5661069258891576,0,-0.8731358343600393,1.340131927606843,2.0089333664952354,4.634416897040849,0,0,2,0,1,0,1,0,1
-0.3693648410115938,0,-0.2583370877897099,0.4327933656785018,0.7676298785983874,-0.12491978668775715,2,1,2,0,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,1.0481102486722402,0.4327933656785018,0.7676298785983874,-0.11988611489111134,2,1,1,1,2,2,0,0,0
0.8273772438659699,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2,2,2,0,2,2,1,1,1
-0.3693648410115938,0,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2,1,2,0,2,2,1,0,1
-0.3693648410115938,1,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,2,1,1,1,2,2,0,1,0
-1.5661069258891576,0,0.12591212881674602,-0.47454519624983954,2.0089333664952354,2.671117778445337,2,0,2,0,2,2,1,0,1
-1.5661069258891576,0,0.8175607187083667,0.4327933656785018,0.7676298785983874,2.059693773056521,0,0,2,0,4,0,1,0,1
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-0.3693648410115938,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,1,1,2,0,2,1,1,1,1
-0.3693648410115938,0,-0.5657364610748746,0.4327933656785018,0.7676298785983874,-0.06451572512800753,2,1,2,0,2,2,1,0,1
0.8273772438659699,1,-0.10463740114712752,6.784163299176891,2.0089333664952354,0.7519458402879414,2,2,1,1,2,2,0,0,0
-1.5661069258891576,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,0,0,2,0,2,0,1,1,1
0.8273772438659699,1,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,-0.5228315422126077,2,2,1,1,2,2,0,1,0
-0.3693648410115938,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,2,0,3,2,1,1,1
0.8273772438659699,0,0.12591212881674602,0.4327933656785018,0.7676298785983874,-0.2351571990343002,2,2,2,0,2,2,1,0,1
-1.5661069258891576,0,-1.0268355210026217,-0.47454519624983954,0.7676298785983874,0.5189714017894245,0,0,2,0,1,0,1,0,1
0.8273772438659699,0,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.18029017645086096,1,2,2,0,2,1,1,0,1
-1.5661069258891576,1,1.2402348569754682,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,2,0,1,1,2,2,0,1,0
-1.5661069258891576,1,0.6638610320657843,-0.47454519624983954,0.7676298785983874,2.441497778832105,2,0,1,1,2,2,0,0,0
0.8273772438659699,1,-1.0268355210026217,1.340131927606843,-0.4736736092984604,-0.2859972841804228,2,2,1,1,2,2,0,0,0
-1.5661069258891576,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,2.042579288947925,2,0,2,0,2,2,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,0.6925485130875209,2,0,1,1,2,2,0,0,0
-1.5661069258891576,0,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,2.059693773056521,0,0,2,0,4,0,1,1,1
0.8273772438659699,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,1,1,1
-1.5661069258891576,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,2,0,1,1,2,2,0,1,0
-0.3693648410115938,1,-2.1027333275006983,0.4327933656785018,0.7676298785983874,-0.12491978668775715,2,1,0,0,5,2,1,0,1
-1.5661069258891576,0,-0.41203677443229225,2.2474704895351842,2.0089333664952354,4.647001076532463,2,0,2,0,2,2,1,0,1
-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,1,1,2,2,0,1,0
-0.3693648410115938,1,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,1,1,2,2,0,1,0
-0.3693648410115938,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,1,1,2,2,0,1,0
-0.3693648410115938,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,2,0,5,2,1,1,1
-0.3693648410115938,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,2,0,2,2,1,1,1
0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2,2,2,0,2,2,1,0,1
0.8273772438659699,1,-2.025883484179407,0.4327933656785018,0.7676298785983874,-0.32828012727224753,2,2,0,0,2,2,1,0,1
0.8273772438659699,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.05629239799149171,2,0,1,1,2,2,0,1,0
0.8273772438659699,1,-1.1036853643239128,0.4327933656785018,0.7676298785983874,-0.5028639729296732,0,2,0,0,2,0,0,0,0
0.8273772438659699,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,2,2,1,1,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,2,1,1,2,0,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2,2,1,1,2,2,0,1,0
-1.5661069258891576,0,-0.5657364610748746,-0.47454519624983954,0.7676298785983874,0.4589861417231558,2,0,2,0,4,2,1,0,1
-0.3693648410115938,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,2,0,2,2,0,1,0
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,1,2,2,0,2,1,1,1,1
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,1,2,2,0,2,1,1,1,1
0.8273772438659699,1,0.8175607187083667,0.4327933656785018,4.491540342288931,-0.08666388103324908,2,2,1,1,2,2,0,0,0
-0.3693648410115938,1,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.09027201697708476,0,1,1,1,2,0,0,0,0
0.8273772438659699,0,1.2018099353148226,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,0,2,2,0,2,0,0,0,0
0.8273772438659699,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1,2,1,1,2,1,0,0,0
0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,1,1,2,2,0,1,0
-1.5661069258891576,0,2.3545575851341902,0.4327933656785018,-0.4736736092984604,0.8667135572514657,0,0,2,0,3,0,1,0,1
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,2,2,0,2,0,1,1,1
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,2,0,2,1,1,1,1
-1.5661069258891576,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,0,0,2,0,1,0,1,1,1
-1.5661069258891576,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,0.4678796330534696,0,0,1,1,4,0,1,0,1
0.8273772438659699,1,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,2,2,1,1,2,2,0,0,0
0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,0,0,1,1,2,0,0,1,0
0.8273772438659699,0,-2.025883484179407,2.2474704895351842,0.7676298785983874,-0.22408312108167944,2,2,0,0,2,2,0,0,0
-1.5661069258891576,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,1.0060617003323709,0,0,2,0,2,0,1,0,1
0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,2,0,2,2,1,1,1
-1.5661069258891576,1,-0.1814872444684187,-0.47454519624983954,2.0089333664952354,3.610064686423428,0,0,1,1,2,0,0,0,0
0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,0,2,1,1,2,0,0,1,0
0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2,2,1,1,2,2,0,1,0
-1.5661069258891576,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,0,0,2,0,2,0,1,1,1
0.8273772438659699,0,-2.1795831708219895,-0.47454519624983954,2.0089333664952354,-0.33146744825388363,0,2,0,0,2,0,1,0,1
0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2,2,1,1,2,2,0,1,0
-1.5661069258891576,0,0.4333115021019107,0.4327933656785018,-0.4736736092984604,0.39858208016340624,2,0,2,0,2,2,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,-2.1795831708219895,4.0621476133918675,2.0089333664952354,0.2958951755118318,2,2,0,0,2,2,0,0,0
-0.3693648410115938,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,2,0,2,2,1,1,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49279662933638163,1,2,1,1,2,1,0,1,0
-0.3693648410115938,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,0,1,2,0,2,0,1,1,1
-1.5661069258891576,1,0.5101613454232019,0.4327933656785018,2.0089333664952354,1.7677408088510642,2,0,1,1,1,2,1,0,1
0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2,2,1,1,2,2,1,1,1
0.8273772438659699,1,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.4888542575852486,2,2,1,1,2,2,0,0,0
-1.5661069258891576,0,-0.48888661775358344,0.4327933656785018,-0.4736736092984604,1.6323350375212924,0,0,2,0,3,0,1,0,1
0.8273772438659699,0,-0.41203677443229225,-0.47454519624983954,2.0089333664952354,-0.312172377522981,2,2,2,0,6,2,1,0,1
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2,2,2,0,2,2,0,1,0
-0.3693648410115938,1,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2,1,1,1,2,2,0,1,0
-0.3693648410115938,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,1,1,2,2,0,1,0
-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.393717860628643,2,1,2,0,2,2,1,1,1
0.8273772438659699,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2,2,1,1,2,2,1,1,1
0.8273772438659699,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,2,2,2,0,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,2,2,1,1,2,2,0,0,0
0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2,2,2,0,2,2,0,1,0
-0.3693648410115938,1,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,2,1,1,1,2,2,0,0,0
0.8273772438659699,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,-2.025883484179407,0.4327933656785018,0.7676298785983874,-0.2708962687904854,2,1,0,0,2,2,1,0,1
